URL,Suburb ,Postcode,Address,Latitude,Longitude,Bedroom,Bathroom ,Type ,Car Park space,Last sold date,Land size,Land size unit,Y = Sold price
property-villa-vic-thornbury-129735154,Thornbury,3071,2/184 Normanby Avenue,-37.757395,144.98412,2,1,villa,1,2018-11-24,,,"$580,000"
property-unit-vic-thornbury-129687630,Thornbury,3071,3/18 Fyffe Street,-37.753907,144.99243,2,1,unit,1,2018-11-21,,,"$670,000"
property-apartment-vic-thornbury-129637134,Thornbury,3071,3/143 Smith Street,-37.756743,144.989284,1,1,apartment,1,2018-11-18,,,"$403,000"
property-house-vic-thornbury-129632958,Thornbury,3071,57 St David Street,-37.763169,145.005198,4,2,house,1,2018-11-17,408,m2,"$1,785,000"
property-townhouse-vic-thornbury-128720030,Thornbury,3071,26 Sparks Avenue,-37.761113,145.025225,2,2,townhouse,1,2018-11-17,,,"$675,500"
property-apartment-vic-thornbury-129655094,Thornbury,3071,10/137-139 Flinders  Street,-37.757119,145.015025,2,1,apartment,1,2018-11-17,,,"$624,000"
property-apartment-vic-thornbury-129114342,Thornbury,3071,19/42-44 Clarendon Street,-37.760211,145.003265,2,1,apartment,2,2018-11-13,,,"$545,000"
property-house-vic-thornbury-129613622,Thornbury,3071,128 Hutton Street,-37.754301,144.987311,3,1,house,2,2018-11-10,,,"$1,488,000"
property-house-vic-thornbury-129420806,Thornbury,3071,279 Mansfield Street,-37.758479,145.022621,2,1,house,1,2018-11-07,,,"$770,000"
property-townhouse-vic-thornbury-129047118,Thornbury,3071,2/236 Collins Street,-37.756881,145.023987,2,2,townhouse,1,2018-11-05,,,"$726,000"
property-house-vic-thornbury-129696402,Thornbury,3071,147 Shaftesbury Parade,-37.759455,144.988366,5,2,house,1,2018-11-02,500,m2,"$1,828,000"
property-apartment-vic-thornbury-129249994,Thornbury,3071,12/9 Kemp Street,-37.76246,144.995503,1,1,apartment,2,2018-10-31,,,"$300,000"
property-house-vic-thornbury-129483238,Thornbury,3071,209 Rossmoyne Street,-37.758515,145.01571,3,1,house,2,2018-10-27,,,"$1,340,000"
property-house-vic-thornbury-128823034,Thornbury,3071,19 Miller St,-37.752327,144.999782,4,1,house,,2018-10-27,,,"$920,000"
property-townhouse-vic-thornbury-129359674,Thornbury,3071,2/54 Strettle Street,-37.751224,144.983231,3,2,townhouse,2,2018-10-22,131,m2,"$850,000"
property-apartment-vic-thornbury-129394778,Thornbury,3071,3/6 Kemp Street,-37.761762,144.996097,2,1,apartment,,2018-10-21,,,"$566,000"
property-house-vic-thornbury-129409006,Thornbury,3071,7 Hutton Street,-37.756198,144.999793,4,1,house,1,2018-10-20,,,"$1,565,000"
property-apartment-vic-thornbury-129420634,Thornbury,3071,3/130 Rossmoyne Street,-37.758232,145.00845,2,1,apartment,1,2018-10-20,,,"$525,000"
property-unit-vic-thornbury-129339922,Thornbury,3071,1/101 St David Street,-37.755412,145.005633,1,1,unit,1,2018-10-17,,,"$340,000"
property-townhouse-vic-thornbury-129123066,Thornbury,3071,324 Gooch Street,-37.760809,145.026093,2,1,townhouse,1,2018-10-16,,,"$580,000"
property-house-vic-thornbury-129388446,Thornbury,3071,1/224 Gooch Street,-37.759973,145.017325,2,1,house,2,2018-10-10,,,"$800,000"
property-apartment-vic-thornbury-128818394,Thornbury,3071,51/337 Station Street,-37.763934,145.021416,2,1,apartment,1,2018-10-10,,,"$635,000"
property-townhouse-vic-thornbury-129315502,Thornbury,3071,3/149 Ballantyne Street,-37.757623,144.989087,2,2,townhouse,1,2018-10-08,,,"$800,000"
property-house-vic-thornbury-129306290,Thornbury,3071,113 Clyde Street,-37.761722,145.015642,2,1,house,4,2018-10-06,,,"$1,521,000"
property-townhouse-vic-thornbury-129306978,Thornbury,3071,366C Victoria Road,-37.755815,145.013979,2,1,townhouse,1,2018-10-06,,,"$736,000"
property-apartment-vic-thornbury-129060102,Thornbury,3071,1/89 Ballantyne Street,-37.758226,144.994419,1,1,apartment,1,2018-10-04,,,"$369,000"
property-house-vic-thornbury-129141042,Thornbury,3071,100 Ballantyne Street,-37.7574,144.991622,3,1,house,,2018-10-02,,,"$1,065,000"
property-apartment-vic-thornbury-129193430,Thornbury,3071,1/267 Rossmoyne Street,-37.758747,145.017904,2,1,apartment,1,2018-09-28,,,"$585,000"
property-apartment-vic-thornbury-129142618,Thornbury,3071,111/636 High Street,-37.760231,145.000645,3,2,apartment,2,2018-09-25,,,"$810,000"
property-apartment-vic-thornbury-129275202,Thornbury,3071,5/9 Kemp Street,-37.76246,144.995503,1,1,apartment,1,2018-09-24,,,"$359,000"
property-unit-vic-thornbury-129264446,Thornbury,3071,2/37 Woolton Avenue,-37.761312,144.995928,2,1,unit,1,2018-09-22,,,"$670,000"
property-apartment-vic-thornbury-129159778,Thornbury,3071,1/301 Mansfield Street,-37.758695,145.02454,2,1,apartment,1,2018-09-18,,,"$531,000"
property-house-vic-thornbury-129136678,Thornbury,3071,25 Wales Street,-37.763718,145.008562,3,2,house,1,2018-09-15,,,"$1,510,000"
property-house-vic-thornbury-129138066,Thornbury,3071,44 Harold Street,-37.756266,144.997177,2,1,house,1,2018-09-15,,,"$1,260,000"
property-house-vic-thornbury-129134302,Thornbury,3071,54 Leinster Grove,-37.758934,144.988121,3,2,house,1,2018-09-15,,,"$1,080,000"
property-house-vic-thornbury-129141126,Thornbury,3071,277A Rossmoyne Street,-37.758801,145.018413,3,1,house,1,2018-09-15,,,"$892,500"
property-villa-vic-thornbury-129137914,Thornbury,3071,4/13 Strettle Street,-37.754336,144.983418,2,1,villa,1,2018-09-15,,,"$615,000"
property-apartment-vic-thornbury-128603298,Thornbury,3071,4/14 Mansfield Street,-37.756775,145.002274,2,1,apartment,1,2018-09-11,,,"$600,000"
property-townhouse-vic-thornbury-128927958,Thornbury,3071,4/149 Ballantyne Street,-37.757623,144.989087,2,2,townhouse,1,2018-09-10,,,"$830,000"
property-townhouse-vic-thornbury-129062630,Thornbury,3071,4/73 Ballantyne Street,-37.758331,144.995318,2,1,townhouse,1,2018-09-10,,,"$820,000"
property-house-vic-thornbury-129082030,Thornbury,3071,51 Miller Street,-37.751754,144.992342,3,2,house,1,2018-09-08,,,"$1,121,000"
property-house-vic-thornbury-129081738,Thornbury,3071,159 Gooch Street,-37.758801,145.010831,3,2,house,1,2018-09-07,,,"$1,300,000"
property-house-vic-thornbury-129079754,Thornbury,3071,250 Victoria Road,-37.763914,145.012705,3,1,house,1,2018-09-06,,,"$1,080,000"
property-house-vic-thornbury-129023290,Thornbury,3071,36 Gooch Street,-37.758498,145.003375,4,2,house,2,2018-09-01,,,"$1,410,000"
property-apartment-vic-thornbury-128923802,Thornbury,3071,8/167 Darebin Road,-37.764439,145.013167,2,2,apartment,1,2018-08-28,,,"$706,000"
property-apartment-vic-thornbury-128967270,Thornbury,3071,3/135 Raleigh Street,-37.759382,145.00872,2,1,apartment,1,2018-08-27,,,"$530,000"
property-apartment-vic-thornbury-129047058,Thornbury,3071,6/66 Dundas Street,-37.753371,145.008265,2,1,apartment,1,2018-08-21,,,"$500,000"
property-residential land-vic-thornbury-202098018,Thornbury,3071,31 Pender Street,-37.753612,145.004283,,,residential land,,2018-08-20,455,m2,"$1,150,000"
property-unit-vic-thornbury-128896530,Thornbury,3071,2/57 Pender Street,-37.75377,145.007502,1,1,unit,1,2018-08-20,,,"$408,000"
property-unit-vic-thornbury-128897958,Thornbury,3071,2/76 Speight Street,-37.763123,145.014215,2,2,unit,1,2018-08-18,,,"$790,000"
property-apartment-vic-thornbury-128840418,Thornbury,3071,7/4 Dundas Street,-37.752744,145.002508,1,1,apartment,1,2018-08-15,,,"$338,000"
property-apartment-vic-thornbury-128856258,Thornbury,3071,5/13 Harold Street,-37.757036,144.999353,1,1,apartment,1,2018-08-07,,,"$333,850"
property-apartment-vic-thornbury-128737054,Thornbury,3071,10/9 Kemp Street,-37.76246,144.995503,1,1,apartment,1,2018-08-07,,,"$309,000"
property-unit-vic-thornbury-128802910,Thornbury,3071,1/88 Dundas Street,-37.753744,145.011533,3,2,unit,2,2018-08-04,,,"$796,000"
property-apartment-vic-thornbury-128721906,Thornbury,3071,5/7 Smith Street,-37.757929,144.999419,1,1,apartment,1,2018-08-03,,,"$350,000"
property-townhouse-vic-thornbury-128755274,Thornbury,3071,2/31 Mansfield Street,-37.756453,145.003816,2,2,townhouse,1,2018-07-28,,,"$760,000"
property-townhouse-vic-thornbury-128755470,Thornbury,3071,54/85C Clyde Street,-37.761167,145.011806,3,2,townhouse,1,2018-07-27,,,"$861,000"
property-unit-vic-thornbury-128488390,Thornbury,3071,4/383 Station Street,-37.759634,145.021719,2,1,unit,1,2018-07-27,,,"$610,000"
property-apartment-vic-thornbury-128084578,Thornbury,3071,3/282 Mansfield Street,-37.758974,145.023036,2,1,apartment,1,2018-07-24,,,"$550,000"
property-townhouse-vic-thornbury-128135642,Thornbury,3071,58E Leinster Grove,-37.75875,144.988154,2,2,townhouse,1,2018-07-23,,,"$700,000"
property-house-vic-thornbury-128700662,Thornbury,3071,42 Gooch Street,-37.758537,145.003735,3,1,house,,2018-07-21,,,"$972,000"
property-apartment-vic-thornbury-128648106,Thornbury,3071,2/15 Rennie Street,-37.753556,144.992462,1,1,apartment,1,2018-07-21,,,"$325,000"
property-townhouse-vic-thornbury-128678626,Thornbury,3071,1/149 Ballantyne Street,-37.757623,144.989087,2,2,townhouse,1,2018-07-18,,,"$935,000"
property-house-vic-thornbury-128646414,Thornbury,3071,77 Smith Street,-37.757363,144.994605,3,1,house,1,2018-07-14,,,"$1,200,000"
property-house-vic-thornbury-128594474,Thornbury,3071,176 Clarendon Street,-37.761217,145.013867,3,1,house,2,2018-07-14,,,"$1,155,000"
property-apartment-vic-thornbury-128618362,Thornbury,3071,5/48 Woolton Avenue,-37.760632,144.995042,1,1,apartment,1,2018-07-14,,,"$410,000"
property-apartment-vic-thornbury-128594254,Thornbury,3071,109/679-685 High Street,-37.760191,144.999998,2,2,apartment,1,2018-07-11,,,"$608,100"
property-house-vic-thornbury-128570482,Thornbury,3071,54 Raleigh Street,-37.759412,145.0044,3,1,house,2,2018-07-07,,,"$1,450,000"
property-apartment-vic-thornbury-128670234,Thornbury,3071,2/38 Woolton Avenue,-37.760733,144.995913,2,1,apartment,1,2018-07-07,,,"$482,000"
property-house-vic-thornbury-128484154,Thornbury,3071,18 Alexandra Street,-37.763102,145.007023,3,2,house,2,2018-06-24,,,"$1,420,000"
property-house-vic-thornbury-128548030,Thornbury,3071,277 Rossmoyne Street,-37.758789,145.018301,3,1,house,1,2018-06-24,320,m2,"$1,055,200"
property-house-vic-thornbury-128480314,Thornbury,3071,43 Clyde Street,-37.760978,145.008612,4,1,house,,2018-06-23,385,m2,"$915,000"
property-townhouse-vic-thornbury-128431854,Thornbury,3071,4/124 Normanby Avenue,-37.758038,144.989003,2,1,townhouse,1,2018-06-23,,,"$715,000"
property-house-vic-thornbury-128431674,Thornbury,3071,39 Newman Street,-37.756859,144.985478,2,1,house,1,2018-06-20,,,"$1,055,000"
property-townhouse-vic-thornbury-128267130,Thornbury,3071,52 Leinster Grove,-37.759026,144.988104,3,2,townhouse,2,2018-06-19,,,"$1,200,000"
property-house-vic-thornbury-128410094,Thornbury,3071,7 Shaftesbury Parade,-37.760728,144.999361,2,1,house,1,2018-06-18,314,m2,"$1,010,000"
property-house-vic-thornbury-128441830,Thornbury,3071,55 Clyde Street,-37.761079,145.009568,2,1,house,,2018-06-16,,,"$970,000"
property-house-vic-thornbury-127728590,Thornbury,3071,267 Clarendon Street,-37.761599,145.022061,3,1,house,2,2018-06-15,,,"$915,000"
property-house-vic-thornbury-128487274,Thornbury,3071,17 Monash Avenue,-37.762453,145.003181,3,2,house,2,2018-06-12,,,"$1,425,000"
property-house-vic-thornbury-128025050,Thornbury,3071,249 Raleigh Street,-37.760266,145.017085,3,1,house,2,2018-06-07,376,m2,"$1,120,000"
property-townhouse-vic-thornbury-127932294,Thornbury,3071,3/236 Collins Street,-37.756881,145.023987,2,2,townhouse,2,2018-06-05,,,"$809,500"
property-apartment-vic-thornbury-128305034,Thornbury,3071,2/40 Swift Street,-37.763014,145.017724,1,1,apartment,1,2018-06-04,,,"$354,500"
property-house-vic-thornbury-128316210,Thornbury,3071,130 Ballantyne Street,-37.757157,144.989531,3,1,house,2,2018-06-02,,,"$1,440,000"
property-house-vic-thornbury-128316870,Thornbury,3071,33 Rossmoyne Street,-37.75721,145.003385,3,1,house,1,2018-06-02,,,"$1,180,000"
property-townhouse-vic-thornbury-128316250,Thornbury,3071,3/153 Ballantyne Street,-37.757583,144.988745,3,2,townhouse,1,2018-06-02,,,"$885,000"
property-apartment-vic-thornbury-128312802,Thornbury,3071,3/30 Strettle Street,-37.752572,144.983006,1,1,apartment,1,2018-06-02,,,"$393,000"
property-apartment-vic-thornbury-128253722,Thornbury,3071,10/39 Rossmoyne Street,-37.757251,145.003777,1,1,apartment,1,2018-05-30,,,"$340,000"
property-house-vic-thornbury-128265530,Thornbury,3071,99 Rossmoyne Street,-37.7576,145.007042,2,1,house,,2018-05-26,,,"$957,000"
property-apartment-vic-thornbury-128316262,Thornbury,3071,2/58 Clarendon Street,-37.760329,145.004336,2,1,apartment,1,2018-05-25,,,"$730,000"
property-unit-vic-thornbury-128142638,Thornbury,3071,6/84 St David Street,-37.753387,145.006654,2,1,unit,1,2018-05-23,,,"$735,200"
property-apartment-vic-thornbury-127824762,Thornbury,3071,3/274 Mansfield Street,-37.758881,145.022168,1,1,apartment,1,2018-05-22,,,"$269,000"
property-house-vic-thornbury-128172998,Thornbury,3071,154 Harold Street,-37.755411,144.989329,4,1,house,5,2018-05-19,,,"$1,365,000"
property-house-vic-thornbury-128165230,Thornbury,3071,6 Martin Street,-37.761179,145.000919,2,1,house,,2018-05-19,228,m2,"$1,150,000"
property-townhouse-vic-thornbury-127544026,Thornbury,3071,260A Gooch Street,-37.759406,145.014248,2,1,townhouse,1,2018-05-19,,,"$700,000"
property-house-vic-thornbury-127734214,Thornbury,3071,46 Speight Street,-37.762853,145.01167,3,1,house,,2018-05-18,580,m2,"$1,300,000"
property-apartment-vic-thornbury-128186658,Thornbury,3071,102/690 High Street,-37.75835,145.000956,2,1,apartment,1,2018-05-15,,,"$595,000"
property-house-vic-thornbury-128222386,Thornbury,3071,132 Mansfield Street,-37.757623,145.010295,4,1,house,2,2018-05-14,,,"$1,435,000"
property-house-vic-thornbury-128142446,Thornbury,3071,97 Clyde Street,-37.761563,145.014131,3,1,house,2,2018-05-12,696,m2,"$1,502,000"
property-house-vic-thornbury-127910022,Thornbury,3071,46 Collins Street,-37.75538,145.004664,3,1,house,1,2018-05-11,396,m2,"$1,075,000"
property-house-vic-thornbury-128024434,Thornbury,3071,12 Strettle Street,-37.7543,144.982538,4,4,house,6,2018-05-09,,,"$1,800,000"
property-townhouse-vic-thornbury-127917130,Thornbury,3071,3/226 Rossmoyne Street,-37.758854,145.014327,3,2,townhouse,1,2018-05-09,,,"$915,000"
property-house-vic-thornbury-128102550,Thornbury,3071,298 Raleigh Street,-37.761286,145.022114,2,1,house,,2018-05-07,,,"$875,000"
property-house-vic-thornbury-127995074,Thornbury,3071,8 Smith Street,-37.757453,144.999761,6,2,house,6,2018-05-06,825,m2,"$2,100,000"
property-apartment-vic-thornbury-128097194,Thornbury,3071,2/184 Rossmoyne Street,-37.758627,145.012186,1,1,apartment,1,2018-05-05,,,"$357,500"
property-apartment-vic-thornbury-128060446,Thornbury,3071,3/34 Pender Street,-37.754244,145.004751,1,1,apartment,1,2018-05-03,,,"$391,000"
property-house-vic-thornbury-128025566,Thornbury,3071,330 Rathmines Street,-37.760539,145.01863,3,2,house,2,2018-04-28,,,"$1,512,000"
property-unitblock-vic-thornbury-127905262,Thornbury,3071,1-7/59 Keon Street,-37.75237,144.989672,10,7,unitblock,7,2018-04-23,735,m2,"$2,195,000"
property-house-vic-thornbury-127915614,Thornbury,3071,9 Taylor Street,-37.752144,144.987517,4,2,house,1,2018-04-21,,,"$1,400,250"
property-apartment-vic-thornbury-127969462,Thornbury,3071,1/167 Darebin Road,-37.764439,145.013167,2,1,apartment,1,2018-04-21,,,"$494,000"
property-apartment-vic-thornbury-127665066,Thornbury,3071,32/337 Station Street,-37.763934,145.021416,1,1,apartment,1,2018-04-20,,,"$410,000"
property-townhouse-vic-thornbury-127917082,Thornbury,3071,28 Sparks Avenue,-37.761022,145.025246,2,2,townhouse,1,2018-04-14,,,"$735,000"
property-apartment-vic-thornbury-127729430,Thornbury,3071,3/14 Smith Street,-37.757402,144.999288,2,1,apartment,1,2018-04-13,,,"$520,000"
property-house-vic-thornbury-127868766,Thornbury,3071,25 Hammond Street,-37.763286,145.011894,3,2,house,2,2018-04-07,,,"$1,750,000"
property-apartment-vic-thornbury-127854910,Thornbury,3071,6/95 Raleigh Street,-37.759157,145.006592,1,1,apartment,1,2018-04-07,,,"$370,000"
property-unit-vic-thornbury-127780190,Thornbury,3071,8/54 Martin Street,-37.761509,145.003875,1,1,unit,1,2018-04-07,,,"$335,000"
property-apartment-vic-thornbury-127838134,Thornbury,3071,9/8 Kemp Street,-37.761825,144.995854,1,1,apartment,1,2018-04-06,,,"$345,398"
property-house-vic-thornbury-127729230,Thornbury,3071,27 Harry Street,-37.754872,145.015838,3,1,house,2,2018-03-29,,,"$1,135,000"
property-house-vic-thornbury-127730790,Thornbury,3071,99 Collins Street,-37.755422,145.012501,4,2,house,2,2018-03-24,680,m2,"$1,830,000"
property-house-vic-thornbury-127684038,Thornbury,3071,88 Clarendon Street,-37.760439,145.006535,3,2,house,2,2018-03-24,,,"$1,425,000"
property-house-vic-thornbury-127668854,Thornbury,3071,14 Harry Street,-37.756572,145.016281,4,2,house,2,2018-03-24,,,"$1,160,000"
property-unit-vic-thornbury-127749114,Thornbury,3071,9/77 Pender Street,-37.754052,145.010048,2,1,unit,1,2018-03-24,,,"$485,000"
property-apartment-vic-thornbury-127736446,Thornbury,3071,3/44 Swift Street,-37.762657,145.017809,2,1,apartment,1,2018-03-24,,,"$475,000"
property-apartment-vic-thornbury-127730574,Thornbury,3071,5/114 Normanby Avenue,-37.758117,144.989688,2,1,apartment,1,2018-03-24,,,"$470,000"
property-house-vic-thornbury-127644506,Thornbury,3071,33 Miller Street,-37.751864,144.993422,4,2,house,1,2018-03-23,,,"$1,170,000"
property-villa-vic-thornbury-127529958,Thornbury,3071,2/310 Mansfield Street,-37.759229,145.025428,2,1,villa,1,2018-03-22,,,"$550,000"
property-apartment-vic-thornbury-127780006,Thornbury,3071,4/167 Darebin Road,-37.764439,145.013167,2,1,apartment,1,2018-03-22,,,"$497,500"
property-house-vic-thornbury-127637462,Thornbury,3071,172A Normanby Avenue,-37.757689,144.985387,2,1,house,2,2018-03-19,,,"$816,000"
property-house-vic-thornbury-127601262,Thornbury,3071,2 Bradley Avenue,-37.761062,144.992164,3,1,house,2,2018-03-17,,,"$1,530,000"
property-house-vic-thornbury-127670350,Thornbury,3071,8 Monash Avenue,-37.762972,145.003624,3,1,house,1,2018-03-17,,,"$1,190,000"
property-villa-vic-thornbury-127659082,Thornbury,3071,9/184 Normanby Avenue,-37.757395,144.98412,2,1,villa,1,2018-03-17,,,"$597,000"
property-apartment-vic-thornbury-127623694,Thornbury,3071,12/87a Clyde Street,-37.76145,145.013048,1,1,apartment,1,2018-03-17,,,"$341,000"
property-house-vic-thornbury-127528174,Thornbury,3071,92 Flinders Street,-37.756462,145.006983,2,1,house,,2018-03-13,300,m2,"$1,100,000"
property-townhouse-vic-thornbury-127664562,Thornbury,3071,54A Leinster Grove,-37.758888,144.988129,3,2,townhouse,2,2018-03-10,,,"$1,200,000"
property-house-vic-thornbury-127462662,Thornbury,3071,68 Wales Street,-37.761543,145.009518,3,1,house,1,2018-03-09,,,"$1,120,000"
property-townhouse-vic-thornbury-127528054,Thornbury,3071,1 Ibis Place,-37.760812,145.026292,3,2,townhouse,2,2018-03-08,,,"$735,000"
property-house-vic-thornbury-127404234,Thornbury,3071,98 Hutton Street,-37.754542,144.98963,3,1,house,1,2018-03-06,,,"$1,250,000"
property-house-vic-thornbury-127537558,Thornbury,3071,211 Mansfield Street,-37.757767,145.016061,3,2,house,2,2018-03-03,,,"$1,430,000"
property-house-vic-thornbury-127525986,Thornbury,3071,335 Rossmoyne Street,-37.75939,145.023968,3,1,house,2,2018-03-03,,,"$1,192,000"
property-house-vic-thornbury-127529962,Thornbury,3071,213 Raleigh Street,-37.760157,145.016056,3,1,house,1,2018-03-03,,,"$1,140,000"
property-house-vic-thornbury-127529982,Thornbury,3071,63 Miller Street,-37.751682,144.991672,3,1,house,1,2018-03-03,,,"$990,000"
property-house-vic-thornbury-127533986,Thornbury,3071,3/53 Collins Street,-37.754859,145.005336,2,1,house,1,2018-03-03,,,"$970,000"
property-townhouse-vic-thornbury-127522666,Thornbury,3071,76B St David Street,-37.758844,145.005486,2,1,townhouse,1,2018-03-03,,,"$885,000"
property-apartment-vic-thornbury-127533774,Thornbury,3071,2/100 Collins Street,-37.75592,145.011385,1,1,apartment,1,2018-03-03,,,"$370,000"
property-apartment-vic-thornbury-127535742,Thornbury,3071,12/74 Dundas Street,-37.753501,145.009397,1,1,apartment,1,2018-03-02,,,"$305,000"
property-villa-vic-thornbury-127613426,Thornbury,3071,3/76 Collins Street,-37.755558,145.008115,3,1,villa,2,2018-02-28,,,"$845,000"
property-residential land-vic-thornbury-201892638,Thornbury,3071,626-628 High Street,-37.760622,145.000706,,,residential land,,2018-02-26,2409,m2,"$9,000,000"
property-house-vic-thornbury-127462630,Thornbury,3071,111 Keon Street,-37.751965,144.985821,3,2,house,2,2018-02-24,,,"$1,605,500"
property-house-vic-thornbury-127457430,Thornbury,3071,41 Gooch Street,-37.758044,145.003649,2,1,house,,2018-02-24,,,"$1,105,000"
property-house-vic-thornbury-127447458,Thornbury,3071,146 Mansfield Street,-37.757734,145.011356,3,1,house,1,2018-02-24,,,"$1,000,000"
property-apartment-vic-thornbury-127457850,Thornbury,3071,83/337 Station Street,-37.763934,145.021416,2,1,apartment,2,2018-02-24,,,"$575,000"
property-apartment-vic-thornbury-127459010,Thornbury,3071,9/37 Woolton Avenue,-37.761312,144.995928,2,1,apartment,1,2018-02-21,,,"$682,000"
property-house-vic-thornbury-127352970,Thornbury,3071,3 Kelvin Grove,-37.762982,145.002176,3,2,house,1,2018-02-20,,,"$1,320,000"
property-house-vic-thornbury-127352974,Thornbury,3071,4 Raleigh Street,-37.759099,145.001451,3,2,house,,2018-02-19,,,"$1,475,000"
property-apartment-vic-thornbury-127463566,Thornbury,3071,9/42-44 Clarendon Street,-37.760211,145.003265,3,1,apartment,1,2018-02-16,,,"$756,000"
property-apartment-vic-thornbury-127400018,Thornbury,3071,7/135 Raleigh Street,-37.759382,145.00872,2,1,apartment,1,2018-02-14,,,"$540,000"
property-house-vic-thornbury-127465274,Thornbury,3071,44 Wales Street,-37.762852,145.009318,3,1,house,1,2018-02-13,,,"$1,390,000"
property-apartment-vic-thornbury-127338486,Thornbury,3071,10/167 Darebin road,-37.764439,145.013167,2,1,apartment,1,2018-02-13,,,"$505,000"
property-townhouse-vic-thornbury-126536214,Thornbury,3071,3/11 Clarendon Street,-37.759448,145.001741,2,2,townhouse,1,2018-02-12,,,"$835,000"
property-house-vic-thornbury-127346270,Thornbury,3071,82 Mansfield Street,-37.757266,145.006908,4,1,house,4,2018-02-10,,,"$1,850,000"
property-townhouse-vic-thornbury-127304314,Thornbury,3071,6 Aviary Grove,-37.7613,145.026076,2,1,townhouse,1,2018-02-10,,,"$585,000"
property-unit-vic-thornbury-126771834,Thornbury,3071,3/44 Hammond Street,-37.764043,145.013437,3,1,unit,2,2018-02-08,,,"$929,000"
property-house-vic-thornbury-127401674,Thornbury,3071,142 Normanby Avenue,-37.757951,144.98764,2,1,house,1,2018-02-07,,,"$903,000"
property-townhouse-vic-thornbury-127226762,Thornbury,3071,260B Gooch Street,-37.759406,145.014248,2,1,townhouse,1,2018-02-03,,,"$832,000"
property-apartment-vic-thornbury-126605962,Thornbury,3071,103/679-685 High Street,-37.760191,144.999998,2,2,apartment,1,2018-02-03,,,"$500,000"
property-house-vic-thornbury-127338202,Thornbury,3071,85 Mansfield Street,-37.756784,145.006956,2,1,house,,2018-01-31,,,"$1,225,000"
property-house-vic-thornbury-126972934,Thornbury,3071,50 Leinster Grove,-37.760216,144.987884,4,3,house,2,2018-01-23,309,m2,"$1,400,000"
property-flat-vic-thornbury-126982450,Thornbury,3071,5/123 Shaftesbury Parade,-37.759659,144.990129,1,1,flat,1,2018-01-03,,,"$302,000"
property-house-vic-thornbury-127045498,Thornbury,3071,181 Hutton Street,-37.754881,144.986075,3,1,house,1,2017-12-29,482,m2,"$1,087,000"
property-house-vic-thornbury-126238674,Thornbury,3071,119A Harold Street,-37.755921,144.989506,4,2,house,2,2017-12-21,,,"$1,605,000"
property-townhouse-vic-thornbury-126467058,Thornbury,3071,94 Wilmoth Street,-37.763287,145.01628,2,2,townhouse,2,2017-12-21,,,"$795,000"
property-townhouse-vic-thornbury-127029906,Thornbury,3071,352A Victoria Road,-37.756946,145.013854,3,2,townhouse,2,2017-12-16,285,m2,"$950,500"
property-house-vic-thornbury-127034978,Thornbury,3071,34 Rossmoyne Street,-37.757672,145.003164,3,1,house,,2017-12-16,,,"$920,000"
property-townhouse-vic-thornbury-127033186,Thornbury,3071,18 Aviary Grove,-37.76125,145.027328,3,2,townhouse,2,2017-12-14,,,"$905,000"
property-house-vic-thornbury-126732022,Thornbury,3071,46 Pender Street,-37.754291,145.00578,6,3,house,2,2017-12-13,616,m2,"$1,515,000"
property-house-vic-thornbury-126968042,Thornbury,3071,87 St David Street,-37.760828,145.005291,3,1,house,1,2017-12-09,,,"$1,250,000"
property-house-vic-thornbury-126973370,Thornbury,3071,141 Harold Street,-37.755705,144.987486,2,1,house,1,2017-12-09,338,m2,"$1,250,000"
property-house-vic-thornbury-126934734,Thornbury,3071,58 Johnson Street,-37.761763,144.999235,2,1,house,1,2017-12-09,410,m2,"$1,234,500"
property-house-vic-thornbury-126969502,Thornbury,3071,31 Normanby Avenue,-37.759439,144.997058,3,2,house,2,2017-12-09,,,"$1,211,000"
property-unit-vic-thornbury-126982406,Thornbury,3071,4/59 Pender Street,-37.753767,145.007651,2,1,unit,1,2017-12-09,,,"$705,000"
property-apartment-vic-thornbury-126971098,Thornbury,3071,4/61 Harold Street,-37.756547,144.995162,2,1,apartment,1,2017-12-09,,,"$572,000"
property-apartment-vic-thornbury-126964302,Thornbury,3071,7/20 Kemp Street,-37.76172,144.994949,1,1,apartment,1,2017-12-04,,,"$374,060"
property-townhouse-vic-thornbury-126906430,Thornbury,3071,1/76 Speight Street,-37.763123,145.014215,2,1,townhouse,1,2017-12-02,,,"$890,000"
property-unit-vic-thornbury-126844394,Thornbury,3071,3/379 Station Street,-37.759944,145.021637,2,1,unit,1,2017-12-02,,,"$590,000"
property-villa-vic-thornbury-126985086,Thornbury,3071,3/184 Normanby Avenue,-37.757395,144.98412,2,1,villa,1,2017-11-30,,,"$665,000"
property-apartment-vic-thornbury-126791354,Thornbury,3071,12/44 Clarendon Street,-37.760211,145.003265,3,1,apartment,2,2017-11-28,,,"$620,000"
property-house-vic-thornbury-126843846,Thornbury,3071,25 Rennie Street,-37.753454,144.991484,3,1,house,1,2017-11-25,,,"$1,265,000"
property-villa-vic-thornbury-126845346,Thornbury,3071,1/15 Ballantyne Street,-37.758792,144.99926,2,1,villa,1,2017-11-25,,,"$835,000"
property-townhouse-vic-thornbury-121516714,Thornbury,3071,1/25 Wilmoth Street,-37.764325,145.015778,2,2,townhouse,1,2017-11-22,,,"$830,000"
