URL,Suburb ,Postcode,Address,Latitude,Longitude,Bedroom,Bathroom ,Type ,Car Park space,Last sold date,Land size,Land size unit,Y = Sold price
property-house-vic-reservoir-149059320,Reservoir,3073,57 Howard Street,-37.719416,145.011396,3.0,1.0,house,4.0,2025-10-11,720.0,m2,"$1,435,000"
property-house-vic-reservoir-149043952,Reservoir,3073,61 Glasgow Avenue,-37.703579,144.999468,3.0,1.0,house,4.0,2025-10-11,855.0,m2,"$1,122,000"
property-house-vic-reservoir-149090896,Reservoir,3073,51 Fordham Road,-37.713898,145.021357,3.0,2.0,house,3.0,2025-10-11,652.0,m2,"$1,010,000"
property-house-vic-reservoir-149021996,Reservoir,3073,27 Tivey Street,-37.705696,145.000488,3.0,1.0,house,4.0,2025-10-11,536.0,m2,"$930,000"
property-house-vic-reservoir-148966632,Reservoir,3073,36 Daventry Street,-37.713277,145.00168,4.0,1.0,house,2.0,2025-10-11,613.0,m2,"$860,000"
property-house-vic-reservoir-149037096,Reservoir,3073,80 Tunaley Parade,-37.697302,145.029692,3.0,1.0,house,3.0,2025-10-11,590.0,m2,"$830,000"
property-house-vic-reservoir-149060932,Reservoir,3073,10 Gisborne Crescent,-37.7203087,145.0241909,2.0,1.0,house,1.0,2025-10-11,164.0,m2,"$750,000"
property-unit-vic-reservoir-149057440,Reservoir,3073,4/12 View Street,-37.7192823,144.9915543,2.0,1.0,unit,1.0,2025-10-11,159.0,m2,"$730,000"
property-unit-vic-reservoir-149208372,Reservoir,3073,3/58 Miranda Road,-37.70700767,145.0208621,2.0,1.0,unit,1.0,2025-10-11,,,"$565,750"
property-house-vic-reservoir-149132996,Reservoir,3073,13 Pickett Street,-37.702541,145.01643,3.0,1.0,house,4.0,2025-10-10,655.0,m2,"$810,000"
property-townhouse-vic-reservoir-149036140,Reservoir,3073,1/123 Boldrewood Parade,-37.71467114,145.0219856,3.0,1.0,townhouse,2.0,2025-10-08,249.0,m2,"$690,000"
property-townhouse-vic-reservoir-148701044,Reservoir,3073,4/18 Gourock Street,-37.70202205,145.0317761,2.0,1.0,townhouse,2.0,2025-10-08,,,"$680,000"
property-unit-vic-reservoir-148916788,Reservoir,3073,3/18 Barry Street,-37.70958921,145.006718,2.0,1.0,unit,1.0,2025-10-07,88.0,m2,"$516,000"
property-flat-vic-reservoir-148934200,Reservoir,3073,8/833 High Street,-37.72716233,145.0057124,2.0,1.0,flat,1.0,2025-10-07,,,"$500,000"
property-house-vic-reservoir-149116896,Reservoir,3073,9 Chaleyer Street,-37.728514,145.028831,3.0,2.0,house,2.0,2025-10-06,,,"$810,000"
property-house-vic-reservoir-148978624,Reservoir,3073,34 Hobbs Crescent,-37.706745,145.003908,3.0,1.0,house,2.0,2025-10-04,970.0,m2,"$1,150,000"
property-house-vic-reservoir-148994344,Reservoir,3073,21 Borrie Street,-37.705245,145.020214,3.0,1.0,house,3.0,2025-10-04,588.0,m2,"$1,095,000"
property-house-vic-reservoir-149000796,Reservoir,3073,4 Ethel Grove,-37.728151,145.016348,2.0,1.0,house,1.0,2025-10-04,617.0,m2,"$970,000"
property-house-vic-reservoir-148994364,Reservoir,3073,7 Tunaley Parade,-37.697048,145.024209,3.0,1.0,house,4.0,2025-10-04,591.0,m2,"$890,000"
property-house-vic-reservoir-148994368,Reservoir,3073,32 Banbury Road,-37.71136624,144.9897726,4.0,1.0,house,2.0,2025-10-04,363.0,m2,"$827,000"
property-house-vic-reservoir-149119612,Reservoir,3073,2 Pratt Street,-37.710753,145.01072,2.0,1.0,house,2.0,2025-10-04,405.0,m2,"$823,000"
property-unit-vic-reservoir-148973632,Reservoir,3073,2/10 Goulburn Avenue,-37.72461979,145.0220219,2.0,1.0,unit,1.0,2025-10-04,,,"$512,000"
property-unit-vic-reservoir-148978604,Reservoir,3073,6/23 Ashley Street,-37.71771101,145.0019512,2.0,1.0,unit,1.0,2025-10-04,,,"$430,000"
property-house-vic-reservoir-148881488,Reservoir,3073,85 Marchant Avenue,-37.711782,145.017726,2.0,1.0,house,2.0,2025-10-03,,,"$850,000"
property-townhouse-vic-reservoir-148782080,Reservoir,3073,2/35 Whitelaw Street,-37.71405477,145.0153858,2.0,2.0,townhouse,1.0,2025-10-03,,,"$645,000"
property-townhouse-vic-reservoir-149023428,Reservoir,3073,2/45 Edwardes Street,-37.7162551,145.0039046,2.0,1.0,townhouse,2.0,2025-10-03,822.0,m2,"$500,000"
property-house-vic-reservoir-148824300,Reservoir,3073,170 Hughes Parade,-37.693562,144.991288,4.0,1.0,house,2.0,2025-10-02,1137.0,m2,"$1,100,000"
property-house-vic-reservoir-149075120,Reservoir,3073,101 Barry Street,-37.708891,144.997045,4.0,2.0,house,2.0,2025-10-02,564.0,m2,"$1,032,000"
property-apartment-vic-reservoir-148930424,Reservoir,3073,10/26 Ashley Street,-37.71737041,145.0023874,2.0,1.0,apartment,1.0,2025-10-02,1521.0,m2,"$400,000"
property-house-vic-reservoir-144879100,Reservoir,3073,17A Myrtle Grove,-37.72957177,144.9983485,3.0,2.0,house,2.0,2025-10-01,,,"$1,520,000"
property-house-vic-reservoir-148876532,Reservoir,3073,120 Rathcown Road,-37.708972,145.019979,4.0,2.0,house,2.0,2025-10-01,860.0,m2,"$1,180,000"
property-house-vic-reservoir-149070384,Reservoir,3073,41 St Vigeons Road,-37.707005,145.026826,3.0,1.0,house,4.0,2025-10-01,,,"$960,000"
property-townhouse-vic-reservoir-148140452,Reservoir,3073,2/12 Delaware Street,-37.72059084,145.0151814,2.0,1.0,townhouse,1.0,2025-09-30,,,"$650,000"
property-unit-vic-reservoir-148934340,Reservoir,3073,2/88 Purinuan Road,-37.70829691,145.0230035,2.0,1.0,unit,1.0,2025-09-30,108.0,m2,"$563,000"
property-unit-vic-reservoir-148916812,Reservoir,3073,2/15 Evans Crescent,-37.71490721,145.0206423,2.0,1.0,unit,1.0,2025-09-27,,,"$620,000"
property-unit-vic-reservoir-148992980,Reservoir,3073,5A/2 Gremel Road,-37.72423704,145.0303681,1.0,1.0,unit,1.0,2025-09-27,,,"$125,000"
property-house-vic-reservoir-148817680,Reservoir,3073,5 Frankston Street,-37.725022,145.000729,2.0,1.0,house,1.0,2025-09-26,466.0,m2,"$960,000"
property-unit-vic-reservoir-148780448,Reservoir,3073,3/166 Leamington Street,-37.7111552,144.9914743,1.0,1.0,unit,1.0,2025-09-25,624.0,m2,"$334,000"
property-house-vic-reservoir-148784536,Reservoir,3073,2/47 Burbank Drive,-37.69972908,145.0253849,3.0,2.0,house,2.0,2025-09-24,260.0,m2,"$740,000"
property-townhouse-vic-reservoir-148626600,Reservoir,3073,1/61 North Road,-37.72325406,145.0203624,3.0,2.0,townhouse,2.0,2025-09-23,240.0,m2,"$835,000"
property-apartment-vic-reservoir-148836764,Reservoir,3073,108a/51 Johnson Street,-37.69516226,145.0122019,2.0,2.0,apartment,1.0,2025-09-23,,,"$432,000"
property-unit-vic-reservoir-148675472,Reservoir,3073,3/206 Spring Street,-37.72107458,145.003588,2.0,1.0,unit,1.0,2025-09-22,134.0,m2,"$523,000"
property-townhouse-vic-reservoir-149066368,Reservoir,3073,3/62 Andrews Avenue,-37.72889733,145.0286545,2.0,2.0,townhouse,1.0,2025-09-21,,,"$673,500"
property-townhouse-vic-reservoir-148844680,Reservoir,3073,1/2 Trudgeon Avenue,-37.73033543,145.0042644,2.0,1.0,townhouse,2.0,2025-09-21,,,"$645,100"
property-house-vic-reservoir-148878728,Reservoir,3073,14 Cool Street,-37.726005,144.985964,4.0,2.0,house,4.0,2025-09-20,715.0,m2,"$1,512,000"
property-house-vic-reservoir-148866196,Reservoir,3073,33 Tambo Avenue,-37.720734,145.01844,3.0,1.0,house,4.0,2025-09-20,,,"$1,215,000"
property-house-vic-reservoir-148886600,Reservoir,3073,28 Fordham Road,-37.714192,145.021201,3.0,1.0,house,4.0,2025-09-20,692.0,m2,"$1,166,000"
property-house-vic-reservoir-148859588,Reservoir,3073,42 Botha Avenue,-37.703391,145.001151,3.0,1.0,house,4.0,2025-09-20,892.0,m2,"$1,037,500"
property-house-vic-reservoir-148873648,Reservoir,3073,29 Marshall Drive,-37.70062948,145.0269582,4.0,2.0,house,2.0,2025-09-20,,,"$1,020,000"
property-house-vic-reservoir-148871492,Reservoir,3073,67 Kirby Street,-37.730417,145.028905,3.0,2.0,house,3.0,2025-09-20,558.0,m2,"$825,000"
property-house-vic-reservoir-148843764,Reservoir,3073,29 Burbank Drive,-37.69872,145.024528,3.0,1.0,house,6.0,2025-09-20,585.0,m2,"$819,000"
property-house-vic-reservoir-148874148,Reservoir,3073,11/2A Crookston Road,-37.71053544,145.0244011,3.0,1.0,house,1.0,2025-09-20,,,"$775,000"
property-unit-vic-reservoir-148877800,Reservoir,3073,20A Cuthbert Road,-37.71642643,145.0144803,2.0,1.0,unit,2.0,2025-09-20,,,"$755,000"
property-townhouse-vic-reservoir-148903628,Reservoir,3073,5/15 Chenies Street,-37.71084443,145.0289197,3.0,2.0,townhouse,2.0,2025-09-20,148.0,m2,"$722,000"
property-unit-vic-reservoir-148813452,Reservoir,3073,6/34 Ashley Street,-37.71677276,145.0024875,2.0,1.0,unit,1.0,2025-09-20,,,"$640,000"
property-unit-vic-reservoir-148882132,Reservoir,3073,11/20 Sharpe Street,-37.72437835,145.002802,2.0,1.0,unit,2.0,2025-09-20,224.0,m2,"$620,000"
property-unit-vic-reservoir-148866144,Reservoir,3073,5/115 Rathcown Road,-37.7092018,145.0194504,1.0,1.0,unit,1.0,2025-09-20,193.0,m2,"$479,000"
property-house-vic-reservoir-148914296,Reservoir,3073,8 Locksley Avenue,-37.723205,144.998849,4.0,1.0,house,4.0,2025-09-18,515.0,m2,"$1,380,000"
property-house-vic-reservoir-148230544,Reservoir,3073,40 Purinuan Road,-37.709017,145.028938,3.0,1.0,house,1.0,2025-09-18,359.0,m2,"$675,000"
property-unit-vic-reservoir-148993076,Reservoir,3073,4/20 O'Connor Street,-37.71055278,145.0056534,2.0,1.0,unit,1.0,2025-09-18,,,"$537,000"
property-house-vic-reservoir-148866768,Reservoir,3073,690 Gilbert Road,-37.720533,144.993271,3.0,1.0,house,2.0,2025-09-17,601.0,m2,"$1,150,000"
property-townhouse-vic-reservoir-147671248,Reservoir,3073,1/6 Lambassa Grove,-37.699038,145.018769,3.0,2.0,townhouse,2.0,2025-09-16,,,"$815,000"
property-townhouse-vic-reservoir-148929532,Reservoir,3073,5/5 Ashley Street,-37.71884252,145.0017467,1.0,1.0,townhouse,1.0,2025-09-16,,,"$508,000"
property-townhouse-vic-reservoir-148795296,Reservoir,3073,6/82 Tyler Street,-37.73257208,145.0304101,3.0,2.0,townhouse,2.0,2025-09-15,,,"$695,000"
property-house-vic-reservoir-148813280,Reservoir,3073,16 Cameron Street,-37.727081,144.999425,3.0,2.0,house,2.0,2025-09-13,612.0,m2,"$1,490,000"
property-house-vic-reservoir-148825092,Reservoir,3073,50 Rubicon Street,-37.724443,145.01605,3.0,1.0,house,3.0,2025-09-13,784.0,m2,"$1,465,000"
property-house-vic-reservoir-148823100,Reservoir,3073,2 Arlington Street,-37.72981584,145.0079232,3.0,1.0,house,3.0,2025-09-13,725.0,m2,"$1,410,000"
property-house-vic-reservoir-148816688,Reservoir,3073,2A Frankston Street,-37.72477749,145.0009936,4.0,2.0,house,2.0,2025-09-13,,,"$1,055,000"
property-house-vic-reservoir-148780236,Reservoir,3073,12 O'Connor Street,-37.710616,145.006334,2.0,2.0,house,5.0,2025-09-13,595.0,m2,"$965,000"
property-house-vic-reservoir-148781840,Reservoir,3073,26 Hughes Parade,-37.697719,145.007871,3.0,1.0,house,5.0,2025-09-13,750.0,m2,"$965,000"
property-townhouse-vic-reservoir-148768836,Reservoir,3073,5/19-21 Haig Street,-37.72761123,144.9931076,3.0,2.0,townhouse,2.0,2025-09-13,213.0,m2,"$951,000"
property-unit-vic-reservoir-148800068,Reservoir,3073,2/74 Delaware Street,-37.71992841,145.0097453,3.0,1.0,unit,2.0,2025-09-13,,,"$945,000"
property-house-vic-reservoir-148794016,Reservoir,3073,27 Burbank Drive,-37.698602,145.024463,3.0,1.0,house,5.0,2025-09-13,593.0,m2,"$880,000"
property-townhouse-vic-reservoir-148810272,Reservoir,3073,2/106 Crookston Road,-37.70907848,145.0123415,3.0,2.0,townhouse,2.0,2025-09-13,216.0,m2,"$850,000"
property-townhouse-vic-reservoir-148817784,Reservoir,3073,1A Taylor Avenue,-37.72295198,145.0013366,2.0,2.0,townhouse,2.0,2025-09-13,,,"$803,000"
property-townhouse-vic-reservoir-148780336,Reservoir,3073,4/610 Gilbert Road,-37.72536514,144.9928326,2.0,2.0,townhouse,1.0,2025-09-13,,,"$765,000"
property-unit-vic-reservoir-148731116,Reservoir,3073,1/19-21 George Street,-37.71769634,144.9999871,2.0,1.0,unit,1.0,2025-09-13,938.0,m2,"$674,000"
property-townhouse-vic-reservoir-148351080,Reservoir,3073,1/60 Clingin Street,-37.72836035,145.0309116,2.0,1.0,townhouse,1.0,2025-09-13,,,"$635,000"
property-townhouse-vic-reservoir-148754056,Reservoir,3073,2/47 St Vigeons Road,-37.70689849,145.0260614,2.0,1.0,townhouse,1.0,2025-09-13,,,"$620,000"
property-house-vic-reservoir-148807504,Reservoir,3073,60 O'connor Street,-37.710074,145.000926,3.0,1.0,house,4.0,2025-09-11,461.0,m2,"$850,000"
property-house-vic-reservoir-148826764,Reservoir,3073,23 Charlton Crescent,-37.7192,145.024233,3.0,1.0,house,2.0,2025-09-11,,,"$820,000"
property-unit-vic-reservoir-147666984,Reservoir,3073,3/209 Purinuan Road,-37.70705969,145.0106745,2.0,1.0,unit,1.0,2025-09-11,148.0,m2,"$570,000"
property-unit-vic-reservoir-148867996,Reservoir,3073,4/76 Darebin Boulevard,-37.70422551,145.028985,2.0,1.0,unit,1.0,2025-09-09,,,"$666,500"
property-unit-vic-reservoir-148782136,Reservoir,3073,3/840 High Street,-37.7213595,145.0071239,1.0,1.0,unit,1.0,2025-09-09,103.0,m2,"$456,000"
property-house-vic-reservoir-148844124,Reservoir,3073,3 Butters Street,-37.725784,145.000538,4.0,2.0,house,4.0,2025-09-08,,,"$1,720,000"
property-house-vic-reservoir-148484520,Reservoir,3073,13 Dorrington Avenue,-37.727049,145.024751,3.0,1.0,house,2.0,2025-09-07,583.0,m2,"$800,000"
property-house-vic-reservoir-148761860,Reservoir,3073,18 Inverness Street,-37.703018,145.029824,4.0,2.0,house,4.0,2025-09-06,,,"$1,110,000"
property-house-vic-reservoir-148728576,Reservoir,3073,33 Fordham Road,-37.714321,145.019201,2.0,1.0,house,5.0,2025-09-06,692.0,m2,"$869,000"
property-house-vic-reservoir-148885296,Reservoir,3073,14 Marshall Drive,-37.700476,145.02709,3.0,1.0,house,3.0,2025-09-06,557.0,m2,"$851,000"
property-house-vic-reservoir-148774944,Reservoir,3073,79 Darebin Boulevard,-37.703792,145.028147,3.0,1.0,house,2.0,2025-09-06,459.0,m2,"$844,000"
property-townhouse-vic-reservoir-148747836,Reservoir,3073,2/2 Borrie Street,-37.70868651,145.0203002,3.0,1.0,townhouse,2.0,2025-09-06,,,"$772,000"
property-house-vic-reservoir-148750512,Reservoir,3073,14 Anstey Avenue,-37.692138,144.975982,3.0,1.0,house,4.0,2025-09-06,531.0,m2,"$720,000"
property-residential land-vic-reservoir-204280304,Reservoir,3073,10 Autumndale Avenue,-37.727809,145.036225,,,residential land,,2025-09-06,584.0,m2,"$670,000"
property-townhouse-vic-reservoir-148709928,Reservoir,3073,2/6 Miranda Road,-37.70769547,145.0265131,2.0,1.0,townhouse,2.0,2025-09-06,77.0,m2,"$510,000"
property-unit-vic-reservoir-148870084,Reservoir,3073,5/22 Epstein Street,-37.70931135,144.9937139,1.0,1.0,unit,1.0,2025-09-06,,,"$440,000"
property-house-vic-reservoir-148838740,Reservoir,3073,20 Odonnell Street,-37.706505,144.995589,3.0,1.0,house,2.0,2025-09-05,817.0,m2,"$1,072,000"
property-unit-vic-reservoir-148755728,Reservoir,3073,3/112 Darebin Blvd,-37.70333336,145.0325693,3.0,2.0,unit,2.0,2025-09-05,,,"$740,000"
property-unit-vic-reservoir-148782208,Reservoir,3073,3/17 Dundee Street,-37.70346674,145.0199192,1.0,1.0,unit,1.0,2025-09-05,,,"$440,000"
property-townhouse-vic-reservoir-148872528,Reservoir,3073,7/26 Harbury Street,-37.713432,145.000167,3.0,2.0,townhouse,2.0,2025-09-04,,,"$861,000"
property-house-vic-reservoir-148751080,Reservoir,3073,1095 High Street,-37.695565,145.010548,3.0,1.0,house,2.0,2025-09-04,,,"$860,000"
property-house-vic-reservoir-148743200,Reservoir,3073,5 Kilmore Ave,-37.718774,145.025198,4.0,1.0,house,3.0,2025-09-03,592.0,m2,"$808,000"
property-house-vic-reservoir-148535776,Reservoir,3073,47 Summerhill Road,-37.727009,145.030981,3.0,1.0,house,2.0,2025-09-03,580.0,m2,"$786,000"
property-unit-vic-reservoir-144177184,Reservoir,3073,6/36 Maclagan Crescent,-37.70764541,145.0053518,2.0,1.0,unit,1.0,2025-09-03,,,"$620,000"
property-unit-vic-reservoir-148813840,Reservoir,3073,5/24 Elsey Road,-37.70499474,145.0127841,1.0,1.0,unit,1.0,2025-09-03,,,"$468,000"
property-house-vic-reservoir-148704064,Reservoir,3073,4 Merrilands Road,-37.695651,145.009775,3.0,1.0,house,5.0,2025-09-01,768.0,m2,"$900,000"
property-townhouse-vic-reservoir-148816580,Reservoir,3073,2/17 McComas Street,-37.72922942,145.0239278,2.0,1.0,townhouse,1.0,2025-09-01,,,"$680,000"
property-house-vic-reservoir-148153024,Reservoir,3073,20 Rodman Street,-37.701244,145.00688,3.0,2.0,house,6.0,2025-08-30,950.0,m2,"$1,355,000"
property-house-vic-reservoir-148673608,Reservoir,3073,6 Henty Street,-37.719091,145.001228,3.0,1.0,house,3.0,2025-08-30,675.0,m2,"$1,181,000"
property-house-vic-reservoir-148674772,Reservoir,3073,25 Clinnick Street,-37.7193408,144.9988978,3.0,2.0,house,2.0,2025-08-30,,,"$976,500"
property-townhouse-vic-reservoir-148689832,Reservoir,3073,6C Corben Street,-37.72730451,144.9875011,3.0,1.0,townhouse,2.0,2025-08-30,169.0,m2,"$903,000"
property-house-vic-reservoir-148647612,Reservoir,3073,133 Boldrewood Parade,-37.71374,145.022178,3.0,1.0,house,4.0,2025-08-30,504.0,m2,"$662,500"
property-unit-vic-reservoir-148662008,Reservoir,3073,2/101 Purinuan Road,-37.70866075,145.0234149,2.0,1.0,unit,1.0,2025-08-30,,,"$652,000"
property-unit-vic-reservoir-148713356,Reservoir,3073,1/2 Daventry Street,-37.71525645,145.001341,2.0,1.0,unit,2.0,2025-08-30,,,"$611,000"
property-unit-vic-reservoir-146403260,Reservoir,3073,3/2 Mack Street,-37.70341574,145.0133493,2.0,1.0,unit,,2025-08-30,,,"$570,000"
property-townhouse-vic-reservoir-148689212,Reservoir,3073,3/84-86 Howard Street,-37.71868918,145.0081663,3.0,2.0,townhouse,1.0,2025-08-29,171.0,m2,"$825,000"
property-townhouse-vic-reservoir-148627752,Reservoir,3073,2/62 Rathcown Road,-37.70972341,145.0286535,2.0,1.0,townhouse,1.0,2025-08-29,,,"$670,000"
property-unit-vic-reservoir-148282748,Reservoir,3073,2/1A Wilkinson Street,-37.72754663,145.0191632,2.0,2.0,unit,1.0,2025-08-29,,,"$568,500"
property-townhouse-vic-reservoir-148557900,Reservoir,3073,14/957-961 High Street,-37.709635,145.00855,2.0,2.0,townhouse,1.0,2025-08-27,,,"$585,000"
property-house-vic-reservoir-146483424,Reservoir,3073,1/23 Invermay Street,-37.70330643,145.028378,3.0,1.0,house,2.0,2025-08-25,389.0,m2,"$810,000"
property-house-vic-reservoir-148677928,Reservoir,3073,5 Strathmerton Street,-37.717477,145.020376,3.0,2.0,house,1.0,2025-08-25,658.0,m2,"$800,000"
property-townhouse-vic-reservoir-147080948,Reservoir,3073,2/7 Loddon Avenue,-37.72355007,145.0263269,2.0,2.0,townhouse,1.0,2025-08-25,104.0,m2,"$660,000"
property-house-vic-reservoir-148642172,Reservoir,3073,10a Clough Parade,-37.69849815,145.0368859,4.0,2.0,house,1.0,2025-08-24,677.0,m2,"$1,030,000"
property-house-vic-reservoir-148632488,Reservoir,3073,10 Alcock Street,-37.69396,144.989259,4.0,2.0,house,4.0,2025-08-23,803.0,m2,"$1,210,000"
property-house-vic-reservoir-148640320,Reservoir,3073,11 Boldrewood Parade,-37.724185,145.022717,2.0,1.0,house,2.0,2025-08-23,,,"$880,000"
property-unit-vic-reservoir-148541448,Reservoir,3073,4/8 Hobbs Crescent,-37.70513716,145.0072208,2.0,1.0,unit,1.0,2025-08-23,192.0,m2,"$720,100"
property-townhouse-vic-reservoir-148644652,Reservoir,3073,1/54 Newton Street,-37.73091797,145.0219917,2.0,2.0,townhouse,1.0,2025-08-23,,,"$696,000"
property-townhouse-vic-reservoir-148630768,Reservoir,3073,3/149 Hickford Street,-37.70243692,145.0133627,2.0,2.0,townhouse,1.0,2025-08-23,837.0,m2,"$663,000"
property-unit-vic-reservoir-148604824,Reservoir,3073,2/31-33 Olive Street,-37.7171426,145.0039862,1.0,1.0,unit,1.0,2025-08-23,,,"$456,000"
property-unit-vic-reservoir-148587032,Reservoir,3073,7/3-5 Whitelaw Street,-37.7156767,145.0130263,1.0,1.0,unit,1.0,2025-08-23,,,"$351,650"
property-house-vic-reservoir-148151868,Reservoir,3073,68 Darebin Boulevard,-37.704132,145.027991,3.0,1.0,house,5.0,2025-08-22,459.0,m2,"$735,000"
property-house-vic-reservoir-148718484,Reservoir,3073,7 Mccasker Avenue,-37.704302,145.004371,4.0,2.0,house,2.0,2025-08-21,873.0,m2,"$1,655,000"
property-house-vic-reservoir-148017044,Reservoir,3073,1/69 Boldrewood Parade,-37.71979811,145.0206305,3.0,2.0,house,2.0,2025-08-21,295.0,m2,"$720,000"
property-unit-vic-reservoir-148710696,Reservoir,3073,3/6 Griffiths Street,-37.71364789,144.995925,2.0,1.0,unit,1.0,2025-08-21,,,"$455,000"
property-apartment-vic-reservoir-148410284,Reservoir,3073,106B/58 Johnson Street,-37.69612286,145.0120604,2.0,2.0,apartment,1.0,2025-08-20,,,"$410,000"
property-townhouse-vic-reservoir-148703064,Reservoir,3073,5/24 Barry Street,-37.70948395,145.0059679,3.0,2.0,townhouse,2.0,2025-08-19,,,"$920,000"
property-house-vic-reservoir-148584140,Reservoir,3073,31 Joffre Street,-37.72829286,145.0128386,3.0,2.0,house,2.0,2025-08-18,,,"$1,470,000"
property-house-vic-reservoir-147902628,Reservoir,3073,65 Massey Avenue,-37.701479,144.98943,5.0,3.0,house,10.0,2025-08-18,892.0,m2,"$1,035,000"
property-house-vic-reservoir-148580084,Reservoir,3073,16 Goulburn Avenue,-37.724188,145.02182,8.0,2.0,house,2.0,2025-08-16,697.0,m2,"$1,198,000"
property-unit-vic-reservoir-148578712,Reservoir,3073,2/135 North Road,-37.7226503,145.0133171,3.0,1.0,unit,4.0,2025-08-16,249.0,m2,"$978,000"
property-unit-vic-reservoir-148589240,Reservoir,3073,1/46-48 Orrong Avenue,-37.71299361,145.0124392,3.0,2.0,unit,2.0,2025-08-16,,,"$955,000"
property-house-vic-reservoir-148576752,Reservoir,3073,7 Gourock Street,-37.702793,145.031486,3.0,1.0,house,4.0,2025-08-16,609.0,m2,"$850,000"
property-townhouse-vic-reservoir-148279952,Reservoir,3073,2/43 Clingin Street,-37.72907256,145.0325765,2.0,2.0,townhouse,1.0,2025-08-15,,,"$560,000"
property-house-vic-reservoir-144716220,Reservoir,3073,133 Hickford Street,-37.703263,145.014913,3.0,1.0,house,1.0,2025-08-14,891.0,m2,"$1,090,000"
property-house-vic-reservoir-148550640,Reservoir,3073,8 Muriel Court,-37.700092,145.028937,3.0,2.0,house,4.0,2025-08-14,534.0,m2,"$800,000"
property-townhouse-vic-reservoir-148532532,Reservoir,3073,5/97-99 Hickford Street,-37.7050288,145.0193278,3.0,1.0,townhouse,1.0,2025-08-14,,,"$685,000"
property-townhouse-vic-reservoir-148568732,Reservoir,3073,1/19 Arundel Avenue,-37.69690208,145.0192034,3.0,1.0,townhouse,1.0,2025-08-11,273.0,m2,"$750,000"
property-house-vic-reservoir-148532056,Reservoir,3073,10 Royal Parade,-37.715913,145.00938,3.0,1.0,house,2.0,2025-08-09,,,"$1,085,000"
property-townhouse-vic-reservoir-148529000,Reservoir,3073,4/103-105 St Vigeons Road,-37.70635747,145.0194506,3.0,2.0,townhouse,2.0,2025-08-09,193.0,m2,"$782,000"
property-unit-vic-reservoir-148487940,Reservoir,3073,1/15 Kennedy Street,-37.72292533,144.986669,2.0,2.0,unit,1.0,2025-08-09,,,"$725,000"
property-unit-vic-reservoir-148502272,Reservoir,3073,1/3 Fordham Road,-37.716201,145.016263,2.0,1.0,unit,1.0,2025-08-09,,,"$659,000"
property-house-vic-reservoir-147499608,Reservoir,3073,45 Hughes Parade,-37.700255,145.002234,4.0,1.0,house,1.0,2025-08-08,836.0,m2,"$900,000"
property-unit-vic-reservoir-148652904,Reservoir,3073,2A White Street,-37.70971401,145.0114194,2.0,1.0,unit,1.0,2025-08-07,,,"$720,000"
property-townhouse-vic-reservoir-148578732,Reservoir,3073,2/77 Rathcown Road,-37.70999243,145.0258201,2.0,1.0,townhouse,1.0,2025-08-06,118.0,m2,"$655,000"
property-townhouse-vic-reservoir-148240484,Reservoir,3073,2/127 St Vigeons Road,-37.70588029,145.0177231,2.0,1.0,townhouse,1.0,2025-08-04,746.0,m2,"$730,000"
property-house-vic-reservoir-148470212,Reservoir,3073,44 Goulburn Avenue,-37.721978,145.020642,3.0,2.0,house,3.0,2025-08-02,700.0,m2,"$1,010,000"
property-house-vic-reservoir-148442384,Reservoir,3073,16 Ryan Street,-37.701667,144.998362,3.0,1.0,house,4.0,2025-08-02,766.0,m2,"$920,000"
property-unit-vic-reservoir-148482608,Reservoir,3073,5/188 Broadway,-37.7171776,145.0130961,2.0,2.0,unit,1.0,2025-08-02,110.0,m2,"$470,000"
property-house-vic-reservoir-147967148,Reservoir,3073,28 Alcock Street,-37.694002,144.986445,5.0,5.0,house,4.0,2025-08-01,525.0,m2,"$1,395,000"
property-unit-vic-reservoir-148237576,Reservoir,3073,5C Colthur Street,-37.70979955,144.9925757,2.0,1.0,unit,2.0,2025-08-01,123.0,m2,"$515,000"
property-townhouse-vic-reservoir-148526552,Reservoir,3073,1E Carrington Road,-37.72227038,144.9923229,3.0,2.0,townhouse,2.0,2025-07-31,,,"$880,000"
property-unit-vic-reservoir-148537176,Reservoir,3073,1/16 Crookston Road,-37.7103347,145.0226307,3.0,2.0,unit,2.0,2025-07-31,,,"$825,000"
property-house-vic-reservoir-148537532,Reservoir,3073,1 Nisbett Street,-37.72844436,145.0361034,2.0,1.0,house,1.0,2025-07-31,145.0,m2,"$600,000"
property-unit-vic-reservoir-148532668,Reservoir,3073,4/64 Andrews Avenue,-37.72895365,145.0283562,2.0,1.0,unit,1.0,2025-07-31,,,"$562,000"
property-townhouse-vic-reservoir-148521764,Reservoir,3073,2/16 Grimwade Street,-37.70297916,145.0052282,4.0,2.0,townhouse,2.0,2025-07-30,,,"$887,000"
property-townhouse-vic-reservoir-147954284,Reservoir,3073,4/93 Arundel Avenue,-37.69617027,145.0128679,2.0,2.0,townhouse,1.0,2025-07-28,65.0,m2,"$590,000"
property-unit-vic-reservoir-147777948,Reservoir,3073,3/32 Banff Street,-37.7045468,145.0258898,2.0,1.0,unit,1.0,2025-07-28,,,"$511,000"
property-house-vic-reservoir-148420300,Reservoir,3073,20 Lindenow Street,-37.696579,145.005508,4.0,1.0,house,1.0,2025-07-26,832.0,m2,"$1,075,000"
